10
0
1	1	3	1	1	01010000111111	00101111101000	10100111010001	0	0
1	2	2	1	2	00000111110100	10000001101111	00110010111010	0	0
1	3	2	1	3	10111110011101	10000100001011	01011111001001	0	0
1	4	1	1	4	01001100011101	00000000000000	01000110111100	0	0
1	5	3	2	1	11011000111001	01010010100110	10111000110011	0	1
1	6	1	2	2	11011011000010	10000000000000	11100110010011	0	0
1	7	2	2	3	10110001001101	01001001110010	00000000101010	0	0
1	8	3	2	4	11010101110011	10001001110001	10011110001110	0	0
1	9	2	3	1	01111011111111	01110110100000	10000111100001	0	1
1	10	3	3	2	01101000100011	10000010000100	10111001011101	0	0
1	11	1	3	3	10100111011110	01000000000000	01001100001001	0	1
1	12	1	3	4	10111110010110	11000000000000	00100000100110	0	1
1	13	2	4	1	00000100101110	01100101111000	01010001001001	0	0
1	14	2	4	2	11000001111100	11110010101110	10011011111010	0	0
1	15	2	4	3	01010100101001	10000011110010	11010110110011	0	0
1	16	2	4	4	01000000011000	01001011100110	11101010000011	0	0
1	17	2	5	1	00110111011000	11000101101110	01100100001011	0	0
1	18	2	5	2	00111100010111	11001010101000	00101010010010	0	0
1	19	2	5	3	01110000111011	10010101001100	10011110011011	0	0
1	20	2	5	4	00110000000101	10101111100110	01001100101101	0	0
2	1	3	1	1	11010110010000	00000101010111	00010111010010	0	0
2	2	1	1	2	10010100010111	00000000000000	10111101111001	0	0
2	3	2	1	3	01110010010111	11111011101111	10111000000111	0	1
2	4	3	1	4	01001111110011	11011000010010	11110011000000	0	0
2	5	3	2	1	01101111110001	01110001010101	10001110011010	0	1
2	6	2	2	2	10011010000000	00100011010001	10010000110000	0	0
2	7	1	2	3	00011001100100	10000000000000	01001101011011	0	1
2	8	2	2	4	11110011111101	11101011111001	00010101011000	0	0
2	9	3	3	1	00100111000110	11110011101000	10110110101110	0	0
2	10	2	3	2	10111001110101	01011001000100	11110011100000	0	0
2	11	1	3	3	00011011110110	01000000000000	00011101010000	0	0
2	12	2	3	4	00111101111110	01010000010111	01101111010001	0	0
2	13	2	4	1	11000100101011	01001101110011	00100110111000	0	0
2	14	2	4	2	11101101011011	10000100000100	11011101011100	0	1
2	15	2	4	3	00000011010101	11001110111000	01010100100111	0	0
2	16	2	4	4	01110011011001	10100001000101	11010101101100	0	0
