35265
1
1	1	2	1	1	11100100110110	00111100000101	11110010101100	0	0
1	2	2	1	2	11100100100001	00000110110011	00110111011011	0	0
1	3	2	1	3	00101011110001	10100011111001	11111100011100	0	0
1	4	1	1	4	11100011010001	00000000000000	00101110100110	0	0
1	5	2	2	1	01100110111000	01111000111011	10011011100001	0	0
1	6	2	2	2	10000011110110	01001000101011	10010110100011	0	0
1	7	1	2	3	10001000101001	10000000000000	10110101010010	0	1
1	8	2	2	4	10011000011101	10010011111000	01110110010110	0	0
1	9	2	3	1	00011001100011	11010000010010	00011000110010	0	0
1	10	1	3	2	11001010111010	01000000000000	10010110100110	0	1
1	11	3	3	3	00111110001001	00010111101000	00110001101101	0	0
1	12	2	3	4	00001110110000	11100101000000	10001101010010	0	1
1	13	3	4	1	01010101110110	00101010101110	11010101011101	0	0
1	14	3	4	2	01010011111000	01101011111101	10010010010101	0	0
1	15	2	4	3	01110000010001	01001100110100	00011111001110	0	1
1	16	2	4	4	10000100010101	10110111110111	11110100111111	0	0
1	17	1	5	1	00011110001001	11000000000000	11101010110111	0	0
1	18	2	5	2	01111000111001	10001001000111	10010011000001	0	0
1	19	2	5	3	10011010000011	00010100110000	01011110000010	0	0
1	20	3	5	4	10111000101001	10000001001111	00001000111110	0	0
2	1	2	1	1	11111101101111	10101001010110	00110000010010	0	0
2	2	1	1	2	11011010100101	00000000000000	10010011011011	0	0
2	3	1	1	3	11001110110001	10000000000000	00000000011101	0	0
2	4	2	1	4	10000100011010	01011100010010	00001011101011	0	1
2	5	3	2	1	01000011111110	10010111111001	01100001100111	0	0
2	6	2	2	2	00001110101000	11100010110000	01110101110010	0	0
2	7	2	2	3	01011000111010	11111110010111	11110100110011	0	0
2	8	2	2	4	10110111101100	00001010110000	00111110101100	0	1
2	9	2	3	1	10000001111011	10111000110010	10000001000000	0	0
2	10	2	3	2	00011011110011	10111110101011	00100000001010	0	0
2	11	1	3	3	11001100000110	01000000000000	01101011001001	0	0
2	12	2	3	4	11101011000010	11011001100110	01110101111111	0	1
2	13	2	4	1	10010111110100	10010001001111	11010010110101	0	0
2	14	2	4	2	00110100011001	11100000000011	01010101000001	0	0
2	15	3	4	3	01010100011011	01101011011111	01010010101101	0	1
2	16	2	4	4	11001000100110	11110101001010	10110100110001	0	0
2	17	3	5	1	01000010110101	01000110111000	01111101000100	0	0
2	18	3	5	2	10101101100110	10000101111000	00100100000011	0	0
2	19	1	5	3	00001110001111	11000000000000	00111101000100	0	0
2	20	2	5	4	00010010001011	11010010010110	01110011000101	0	0
3	1	1	1	1	00101101110111	00000000000000	11100101000011	0	0
3	2	2	1	2	10001010001101	11100110010111	10000111000011	0	0
3	3	2	1	3	00100100101000	11001010010101	10110001011101	0	0
3	4	3	1	4	11101010010111	01011010101110	10000000110000	0	0
3	5	2	2	1	11011100000111	00100110001101	10001010100001	0	0
3	6	2	2	2	11000110011000	10001110101001	10011010100101	0	1
3	7	2	2	3	11111011010011	11110011010111	00110100010000	0	0
3	8	3	2	4	11101000110010	01111011101110	00010110111101	0	1
3	9	2	3	1	10010110001010	11101101101100	11001011010111	0	0
3	10	2	3	2	00001001100111	11010000011001	10110001000010	0	0
3	11	2	3	3	10001010100101	10011010011011	00110110110111	0	0
3	12	2	3	4	11100110011010	10110001010110	00110100101110	0	0
3	13	3	4	1	00101110111001	01001010100111	01101100001111	0	0
