250000
0.915052
1	1	2	1	1	00111111101101	11100110011100	01101101001110	0	1
1	2	2	1	2	00110001110100	11011010001111	01110010000001	0	1
1	3	2	1	3	11000111111110	01110000110000	00010100100011	0	0
1	4	2	1	4	10001000011100	01111111101011	01011001110001	0	0
1	5	2	2	1	01011100101001	11010000110100	11000111010111	0	0
1	6	3	2	2	01010001000110	00111101111011	11011000101111	0	0
1	7	1	2	3	01111011011010	00000000000000	00000010000011	0	0
1	8	3	2	4	11010100110111	01111100000010	00110011010101	0	0
1	9	1	3	1	01100101110000	10000000000000	11011111111111	0	0
1	10	1	3	2	10000111100100	01000000000000	01111110011100	0	0
1	11	3	3	3	00100101101000	10101111100100	11100010001100	0	0
1	12	2	3	4	01011101000011	10011100011101	11010011011111	0	0
1	13	2	4	1	10111110111000	11001000000000	00101000101000	0	0
1	14	2	4	2	01001010001011	00011000100101	00111000110100	0	0
1	15	3	4	3	01110111010111	00101010010000	01111110110100	0	0
1	16	2	4	4	11011101100011	00011100110001	10101100101100	0	1
1	17	1	5	1	11001110010101	11000000000000	10100010110111	0	0
1	18	2	5	2	10110100111010	01111001011101	01000111000101	0	0
1	19	2	5	3	10011010001001	00011101001100	01010000000100	0	0
1	20	2	5	4	11100001111010	00010101110010	01110001110110	0	1
2	1	2	1	1	11100010110110	01111011100010	11011000111011	0	1
2	2	1	1	2	00100110101111	00000000000000	10100101110100	0	0
2	3	1	1	3	10011101110000	10000000000000	01101111011011	0	0
2	4	2	1	4	10111101011001	01100110001000	10101101100101	0	0
2	5	2	2	1	11101100000110	01101011010001	01110001011000	0	0
2	6	3	2	2	11101110000100	01100110110101	11111101001000	0	0
2	7	3	2	3	10010110101100	10000111110001	10111010001010	0	1
2	8	1	2	4	01001110010100	01000000000000	00001110100100	0	0
2	9	3	3	1	11110100101101	11100100110100	11001001000110	0	0
2	10	2	3	2	01011000010000	01111001101101	10011100011001	0	1
2	11	2	3	3	00010111001111	00010000111011	11100100111001	0	0
2	12	2	3	4	01110111000010	00010100111100	11100111010000	0	0
2	13	2	4	1	10011111001110	10010111100111	01000011100001	0	1
2	14	3	4	2	01100010101100	00101000100000	01110100010010	0	0
2	15	2	4	3	10101011001100	00011110101101	11001111000101	0	0
2	16	2	4	4	11010111011100	00010100011011	00000101010111	0	0
2	17	2	5	1	11100001110001	10100000101001	11001010011000	0	0
2	18	2	5	2	11110011010101	00111101101110	10010000111010	0	0
2	19	2	5	3	10000010000010	11100111110100	01001111100011	0	0
2	20	1	5	4	10101110001110	11000000000000	10001111011000	0	0
3	1	2	1	1	10011100101101	11100001100010	01100100001101	0	0
3	2	1	1	2	11100001110110	00000000000000	00010010110000	0	0
3	3	2	1	3	00011000000011	11000010100001	11101000111011	0	0
3	4	3	1	4	00011100110100	10111011111111	01111000011100	0	0
3	5	1	2	1	10000101101111	10000000000000	10101100000111	0	1
3	6	2	2	2	10111001101110	10101010001011	00110000001001	0	1
3	7	2	2	3	00011010100110	00000101110111	11111001011101	0	0
3	8	1	2	4	01010110101100	01000000000000	01111111111001	0	0
3	9	3	3	1	01110110011001	00000000011101	01011000010101	0	1
3	10	3	3	2	11011010011000	11000010111010	01100111000110	0	0
3	11	2	3	3	00110011100110	10110010111010	11100011000111	0	0
3	12	2	3	4	01110011010010	01011010100000	00010100010010	0	0
3	13	2	4	1	00001111111101	11010111011111	01101011101101	0	0
3	14	2	4	2	11101110111000	00101100011001	00011010011101	0	0
3	15	2	4	3	01010111101111	10001111100100	11010100101000	0	0
3	16	2	4	4	00111010001110	10110111111101	11011101111101	0	0
3	17	3	5	1	00001001101010	11001100111110	01010010010100	0	1
3	18	2	5	2	00101101000101	10101010101101	00111111001111	0	0
3	19	2	5	3	00011111010110	10010011111110	01100010010010	0	0
3	20	1	5	4	00011110010111	11000000000000	00111100101110	0	0
4	1	2	1	1	11011100111101	00000101111011	01001111011001	0	0
4	2	2	1	2	00000011110000	01010000101100	00000010110001	0	1
4	3	2	1	3	00010000100110	00001101101111	10011100011100	0	0
4	4	2	1	4	01000111011100	00011001100011	00101111000110	0	0
4	5	2	2	1	11001110110100	10000000011001	10110010011110	0	0
4	6	3	2	2	10101000111111	11000001000111	01110000110110	0	0
4	7	2	2	3	11001110111101	11011011010110	00010011000111	0	0
4	8	3	2	4	00000101011100	00110111110111	01100101001000	0	0
4	9	1	3	1	11111101011101	00000000000000	00000101110101	0	1
4	10	2	3	2	11100010010100	11010000000010	00001100011110	0	1
4	11	2	3	3	10000111101100	11011100100000	01110000100100	0	0
4	12	3	3	4	01000000110010	01010011100111	10010001011011	0	0
4	13	2	4	1	11010100100100	00001001111100	10011000010000	0	1
4	14	2	4	2	01101111110001	11110000011010	10011101101101	0	0
4	15	1	4	3	10000000111100	10000000000000	00001000011001	0	0
4	16	2	4	4	00101111000011	00011100001110	10100110011111	0	0
4	17	1	5	1	00011101001110	01000000000000	11101001011000	0	0
4	18	1	5	2	10010111010000	11000000000000	01000110001000	0	0
4	19	2	5	3	01000111110110	11101010111010	11000011000001	0	0
4	20	3	5	4	00011110010101	00011000111011	01100101110111	0	0
5	1	2	1	1	11111111110100	11101101111101	10001100101111	0	1
5	2	3	1	2	11000111000001	10010010101100	01001000000001	0	0
5	3	2	1	3	11110000100101	11001101111111	11111101110000	0	0
5	4	2	1	4	11010000010110	01100110110101	10011001000110	0	1
5	5	3	2	1	00010011100110	10010100000101	01111011101111	0	1
5	6	2	2	2	11000110010001	11000100110010	01010001100011	0	0
5	7	1	2	3	11111001001111	00000000000000	01000110010111	0	1
5	8	2	2	4	01000001011111	11011100001001	01010100110010	0	0
5	9	2	3	1	11101111000011	10101001101010	00110110111010	0	0
5	10	2	3	2	10110011001111	01100000110001	00111001001101	0	0
5	11	2	3	3	01101000011010	01101101111101	11100101000100	0	0
5	12	1	3	4	11010011101001	10000000000000	01000000011010	0	0
5	13	3	4	1	11010011100110	00010000111001	00111100101101	0	0
5	14	2	4	2	00011110110011	10111011010111	11010101100111	0	0
5	15	2	4	3	11011000100110	01100100110100	10000100000011	0	0
5	16	2	4	4	00101000100111	10100101010101	10101110010011	0	0
5	17	1	5	1	10111101111110	01000000000000	10110101111100	0	0
5	18	3	5	2	01000011110110	01010000101000	10100110111101	0	0
5	19	1	5	3	10010011000001	11000000000000	00100000011010	0	0
5	20	2	5	4	10000101110000	00111110111000	11100000010110	0	0
6	1	2	1	1	00001011101011	01101001101001	10100111011011	0	0
6	2	2	1	2	01110101111011	00110110110110	01000010011010	0	0
6	3	2	1	3	01011101000011	00010001110111	00001111110000	0	1
6	4	1	1	4	11001011101010	00000000000000	01100101001101	0	0
6	5	1	2	1	01101010000010	10000000000000	11011110011000	0	1
6	6	3	2	2	11101110101101	11010001100000	11111111110110	0	0
6	7	2	2	3	01110101101000	00000011110000	11101101111111	0	0
6	8	3	2	4	10100001000000	11101000010011	01100110000010	0	0
6	9	3	3	1	00011100111000	00111100101010	10011101111000	0	0
6	10	3	3	2	00100010101110	01011101001110	10110110000100	0	0
6	11	2	3	3	00110011000011	10011010001111	01101001100000	0	0
6	12	2	3	4	00111111011011	10000000111000	01010101111100	0	0
