50225
1
1	1	3	1	1	00001110101100	01011000001010	11101010011101	0	1
1	2	2	1	2	10010010110100	00110110100010	00101101111100	0	0
1	3	3	1	3	10001001001110	00110100000101	11111110100011	0	0
1	4	2	1	4	10100010100000	00111010010010	11101100100111	0	0
1	5	2	2	1	01011000110010	01101011111111	01101010100100	0	1
1	6	1	2	2	01010111011011	00000000000000	00101010111110	0	0
1	7	3	2	3	11011111001001	10100111010110	01111101010100	0	0
1	8	1	2	4	11111011000001	10000000000000	01000101001100	0	0
1	9	2	3	1	11101101110111	01000000111111	01001011001001	0	1
1	10	2	3	2	11001100010110	10110010001110	11111101000111	0	0
1	11	2	3	3	11010110010010	11110101101001	01100110101000	0	0
1	12	2	3	4	10011000110111	01000001011101	10010010010011	0	0
1	13	2	4	1	00101111010000	01000110111000	00101011100110	0	1
1	14	1	4	2	01101101101111	01000000000000	10101101001111	0	0
1	15	1	4	3	00111011010000	11000000000000	11101111111111	0	0
1	16	3	4	4	11001010110111	00010011101101	10101111010110	0	0
1	17	2	5	1	10010110001010	01100110101011	10101101101011	0	0
1	18	2	5	2	10100110000000	11010000100010	11100010101100	0	0
1	19	2	5	3	01101010010001	01001111100011	11110111100001	0	0
1	20	2	5	4	01101011111000	00001001001000	11110111101100	0	0
2	1	2	1	1	01011101001010	01011111010000	00001011110100	0	0
2	2	1	1	2	10010000100000	00000000000000	01001001111000	0	0
2	3	3	1	3	10111111011111	01010000100000	00111101001010	0	0
2	4	3	1	4	11110100100110	00001000001100	00010010011001	0	0
2	5	2	2	1	01100101000001	01111100010101	11101000000011	0	0
2	6	3	2	2	00100000100100	10111100100110	00001101011011	0	0
2	7	2	2	3	01010010111001	00011011011000	11010010100111	0	0
2	8	1	2	4	01001111011101	10000000000000	11100110001000	0	1
2	9	2	3	1	01001111011010	01100110010110	10101101110001	0	0
2	10	2	3	2	00101001101100	11000011111010	01001011000111	0	1
2	11	1	3	3	00011000001110	01000000000000	01111111001100	0	1
2	12	2	3	4	01011100100001	00000100001110	00011100000100	0	0
2	13	1	4	1	11111110010011	11000000000000	10000001011110	0	0
2	14	3	4	2	10100011111111	10010001011001	01010110011001	0	0
2	15	2	4	3	10110010010010	10011100000010	00100111111011	0	0
2	16	2	4	4	11110000000110	00110100111101	11110111001001	0	1
2	17	2	5	1	00110000000000	01011001111011	01001011001011	0	0
2	18	2	5	2	00000010001111	01011011010111	11101010011111	0	0
2	19	2	5	3	01101000001000	00110000010100	11010101010101	0	0
2	20	2	5	4	11010110110101	00100010101111	00001010001000	0	0
3	1	2	1	1	10001110010001	01101001010010	01101100010100	0	0
3	2	3	1	2	11100101111001	00101101011100	10011010001100	0	0
3	3	2	1	3	11000111100000	11100001001111	10100110111111	0	0
3	4	2	1	4	01000001001011	01001111001100	00100010110010	0	0
3	5	1	2	1	01101000001110	00000000000000	01100100001000	0	0
3	6	2	2	2	00110100000010	10001010010110	10001101001001	0	0
3	7	3	2	3	01011111010011	10101000010101	10100111110111	0	0
3	8	2	2	4	10110110010101	11110111010110	01110110110110	0	0
3	9	2	3	1	11101101101011	00001001001111	11000101111101	0	0
3	10	1	3	2	10110011011010	10000000000000	10111100001000	0	0
3	11	2	3	3	00011000011011	10010100110100	10110000101110	0	0
3	12	2	3	4	01110011100011	01101100011100	11111000010110	0	1
3	13	1	4	1	10111100010100	01000000000000	01111110100100	0	0
