26002
0.9375
1	1	2	1	1	10101010100111	11001000100001	00010011011000	0	1
1	2	3	1	2	00111101100100	11001111111011	01000010111100	0	1
1	3	1	1	3	10010110000111	00000000000000	01100001011000	0	0
1	4	3	1	4	00110000011101	00101110101110	00101011001001	0	0
1	5	2	2	1	10000000101111	11111101001110	00101111000100	0	0
1	6	1	2	2	10001100110010	10000000000000	10000110100010	0	0
1	7	1	2	3	10100110111110	01000000000000	01010000000010	0	0
1	8	2	2	4	10010001101011	10001001011000	01100111111110	0	0
1	9	2	3	1	10011010011101	00111100100110	11100011011111	0	0
1	10	2	3	2	00111001001101	11110001001101	00011010100100	0	0
1	11	2	3	3	00000110101100	00100100011011	10110010111100	0	0
1	12	1	3	4	00110110101010	11000000000000	10111100111010	0	0
1	13	2	4	1	00011100011101	10111001101111	11111010000100	0	0
1	14	3	4	2	11001110011110	00011110110000	00101110011111	0	1
1	15	2	4	3	01110011001111	10111100101100	00010100100110	0	0
1	16	2	4	4	10100101110011	11001001000000	01101101110000	0	0
1	17	3	5	1	00001010000110	10100001001101	11011111010011	0	0
1	18	2	5	2	00100011100010	00110100110011	11101110101110	0	0
1	19	2	5	3	01110000110000	01010001000001	01101100001000	0	1
1	20	2	5	4	11101010101011	11010111110011	10011011011000	0	0
2	1	3	1	1	01111101000000	00100000000011	11101011101101	0	0
2	2	1	1	2	00101110011000	00000000000000	10000001010000	0	0
2	3	2	1	3	11000011111100	00010110000101	00111010000010	0	0
2	4	2	1	4	11101110011101	01100001110110	10110010111110	0	1
2	5	3	2	1	11010011100000	00110111011011	10011110100110	0	0
2	6	1	2	2	10110110011111	10000000000000	01001111000111	0	0
2	7	2	2	3	10111100000001	01100100000100	10010111010011	0	0
2	8	2	2	4	01011011011001	11110010101000	00110010010100	0	0
2	9	2	3	1	10111111001000	00011111101001	01100111101011	0	0
2	10	2	3	2	00000100100111	00011110010011	00010101001000	0	0
2	11	2	3	3	10001000101010	01010000110001	01100001000101	0	1
2	12	3	3	4	01010111000101	01111110000110	10011100101011	0	0
2	13	2	4	1	01111001111000	11110110111110	11000100101111	0	1
2	14	2	4	2	10100111000000	10010011010111	10100001010101	0	1
2	15	1	4	3	00100111001011	01000000000000	00100001111110	0	0
2	16	1	4	4	01010001110110	11000000000000	00101000111111	0	0
2	17	3	5	1	10110111110010	00101010111110	01001111011001	0	0
2	18	2	5	2	00100011000101	10000000010100	11001100111001	0	0
2	19	2	5	3	00110111011011	11010010000110	01111100000111	0	0
2	20	2	5	4	00001001000001	10110011000011	00101000000101	0	0
3	1	3	1	1	10111010100100	11011111110010	10101100001101	0	0
3	2	3	1	2	10100000111101	01111100010101	10100000110100	0	1
3	3	2	1	3	01010101101000	10111110110111	10101001000110	0	0
3	4	2	1	4	01001001000111	00011010100010	10010011011110	0	0
3	5	1	2	1	00001110100111	00000000000000	01010001000101	0	0
3	6	2	2	2	11011010010011	01111101011011	10100111011101	0	0
3	7	2	2	3	00111110011101	11011111000011	01010011100100	0	1
3	8	2	2	4	01011000000011	11110001010000	00011010000001	0	0
3	9	1	3	1	11001100100110	10000000000000	00100111101110	0	0
3	10	2	3	2	00011101001001	01101010011010	01111000010101	0	0
3	11	2	3	3	11001110110101	11100110000111	01010011011100	0	0
3	12	3	3	4	10000111000101	11001110100000	11001110010110	0	0
3	13	2	4	1	10100001000110	10000101111101	11101110000000	0	0
3	14	2	4	2	00111111111001	00110110101000	01000100001110	0	0
3	15	2	4	3	00001110110101	10110110001111	01011110101011	0	0
3	16	2	4	4	01101010010001	10110000000111	10101110110001	0	0
3	17	2	5	1	11001110101111	10100000000100	00101101110110	0	0
3	18	3	5	2	11010010100111	01010001010010	10100011010101	0	1
3	19	1	5	3	10101111010110	01000000000000	01110001010001	0	1
3	20	1	5	4	11010100111101	11000000000000	10101000101000	0	0
4	1	2	1	1	00111111011101	11011010111011	01011011111010	0	0
4	2	2	1	2	00111100001101	00111001011000	11010000111000	0	0
4	3	2	1	3	00001111011011	11110011100101	10000001010101	0	0
4	4	3	1	4	01011110011111	10101111111011	10010001011011	0	0
4	5	3	2	1	10100110010011	11101011110010	10110001100100	0	1
4	6	2	2	2	00010000100010	00100101110100	01000111000011	0	0
4	7	3	2	3	00111100111101	10011101110101	00100011011000	0	0
4	8	1	2	4	11100001010000	00000000000000	00100111110110	0	1
4	9	2	3	1	10110011101001	11101001010100	00011111001100	0	0
4	10	2	3	2	10011000101011	10100110100001	10100000101100	0	0
4	11	1	3	3	00100100101000	10000000000000	01100111110101	0	0
4	12	1	3	4	00111111001010	01000000000000	01010111000000	0	0
4	13	2	4	1	11101001111010	00010011101101	00011111101000	0	0
4	14	3	4	2	01001010010101	00001001001001	01011101001100	0	0
4	15	2	4	3	11100111011010	00100001100101	01101000011000	0	0
4	16	2	4	4	11011100110000	10110011010100	00011110000011	0	1
4	17	1	5	1	10100111010101	11000000000000	00100100111110	0	0
4	18	2	5	2	01110110101110	10001000011110	01010001010111	0	0
4	19	2	5	3	11010101111100	10110010100110	01010000111011	0	1
