1	0.5	0.5	1	60	2
2	0.5	0.5	1	60	2
3	0.5	0.5	1	60	3
4	0.5	0.5	1	60	1
5	0.5	0.5	1	60	4
6	0.5	0.5	1	60	2
7	0.5	0.5	1	60	4
8	0.5	0.5	1	60	1
9	0.5	0.5	1	60	2
10	0.5	0.5	1	60	1
11	0.5	0.5	1	60	2
12	0.5	0.5	1	60	4
13	0.5	0.5	1	60	3
14	0.5	0.5	1	60	5
15	0.5	0.5	1	60	3
16	0.5	0.5	1	60	2
17	0.5	0.5	1	60	4
18	0.5	0.5	1	60	1
19	0.5	0.5	1	60	5
20	0.5	0.5	1	60	1
21	0.5	0.5	1	60	1
22	0.5	0.5	1	60	1
23	0.5	0.5	1	60	4
24	0.5	0.5	1	60	1
25	0.5	0.5	1	60	1
26	0.5	0.5	1	60	3
27	0.5	0.5	1	60	2
28	0.5	0.5	1	60	4
29	0.5	0.5	1	60	5
30	0.5	0.5	1	60	1
31	0.5	0.5	1	60	3
32	0.5	0.5	1	60	1
33	0.5	0.5	1	60	4
34	0.5	0.5	1	60	3
35	0.5	0.5	1	60	3
36	0.5	0.5	1	60	2
37	0.5	0.5	1	60	2
38	0.5	0.5	1	60	2
39	0.5	0.5	1	60	2
40	0.5	0.5	1	60	3
41	0.5	0.5	1	60	1
42	0.5	0.5	1	60	6
43	0.5	0.5	1	60	1
44	0.5	0.5	1	60	2
45	0.5	0.5	1	60	1
46	0.5	0.5	1	60	2
47	0.5	0.5	1	60	4
48	0.5	0.5	1	60	3
49	0.5	0.5	1	60	4
50	0.5	0.5	1	60	6
51	0.5	0.5	1	60	2
52	0.5	0.5	1	60	2
53	0.5	0.5	1	60	5
54	0.5	0.5	1	60	1
55	0.5	0.5	1	60	2
56	0.5	0.5	1	60	2
57	0.5	0.5	1	60	4
58	0.5	0.5	1	60	2
59	0.5	0.5	1	60	2
60	0.5	0.5	1	60	4
61	0.5	0.5	1	60	1
62	0.5	0.5	1	60	5
63	0.5	0.5	1	60	2
64	0.5	0.5	1	60	2
65	0.5	0.5	1	60	4
66	0.5	0.5	1	60	1
67	0.5	0.5	1	60	1
68	0.5	0.5	1	60	3
69	0.5	0.5	1	60	1
70	0.5	0.5	1	60	3
71	0.5	0.5	1	60	6
72	0.5	0.5	1	60	2
73	0.5	0.5	1	60	1
74	0.5	0.5	1	60	2
75	0.5	0.5	1	60	2
76	0.5	0.5	1	60	1
77	0.5	0.5	1	60	2
78	0.5	0.5	1	60	1
79	0.5	0.5	1	60	1
80	0.5	0.5	1	60	4
81	0.5	0.5	1	60	3
82	0.5	0.5	1	60	2
83	0.5	0.5	1	60	2
84	0.5	0.5	1	60	2
85	0.5	0.5	1	60	1
86	0.5	0.5	1	60	1
87	0.5	0.5	1	60	4
88	0.5	0.5	1	60	3
89	0.5	0.5	1	60	1
90	0.5	0.5	1	60	1
91	0.5	0.5	1	60	5
92	0.5	0.5	1	60	3
93	0.5	0.5	1	60	4
94	0.5	0.5	1	60	2
95	0.5	0.5	1	60	1
96	0.5	0.5	1	60	3
97	0.5	0.5	1	60	1
98	0.5	0.5	1	60	1
99	0.5	0.5	1	60	5
100	0.5	0.5	1	60	2
101	0.5	0.5	1	60	2
102	0.5	0.5	1	60	3
103	0.5	0.5	1	60	5
104	0.5	0.5	1	60	2
105	0.5	0.5	1	60	1
106	0.5	0.5	1	60	2
107	0.5	0.5	1	60	5
108	0.5	0.5	1	60	1
109	0.5	0.5	1	60	2
110	0.5	0.5	1	60	1
111	0.5	0.5	1	60	1
112	0.5	0.5	1	60	1
113	0.5	0.5	1	60	1
114	0.5	0.5	1	60	1
115	0.5	0.5	1	60	3
116	0.5	0.5	1	60	1
117	0.5	0.5	1	60	2
118	0.5	0.5	1	60	4
119	0.5	0.5	1	60	1
120	0.5	0.5	1	60	2
121	0.5	0.5	1	60	3
122	0.5	0.5	1	60	1
123	0.5	0.5	1	60	1
124	0.5	0.5	1	60	1
125	0.5	0.5	1	60	1
126	0.5	0.5	1	60	3
127	0.5	0.5	1	60	4
128	0.5	0.5	1	60	2
129	0.5	0.5	1	60	1
130	0.5	0.5	1	60	1
131	0.5	0.5	1	60	4
132	0.5	0.5	1	60	1
133	0.5	0.5	1	60	1
134	0.5	0.5	1	60	2
135	0.5	0.5	1	60	1
136	0.5	0.5	1	60	5
137	0.5	0.5	1	60	1
138	0.5	0.5	1	60	3
139	0.5	0.5	1	60	3
140	0.5	0.5	1	60	4
141	0.5	0.5	1	60	1
142	0.5	0.5	1	60	1
143	0.5	0.5	1	60	3
144	0.5	0.5	1	60	4
145	0.5	0.5	1	60	2
146	0.5	0.5	1	60	1
147	0.5	0.5	1	60	1
148	0.5	0.5	1	60	2
149	0.5	0.5	1	60	1
150	0.5	0.5	1	60	2
151	0.5	0.5	1	60	4
152	0.5	0.5	1	60	4
153	0.5	0.5	1	60	1
154	0.5	0.5	1	60	1
155	0.5	0.5	1	60	2
156	0.5	0.5	1	60	2
157	0.5	0.5	1	60	3
158	0.5	0.5	1	60	2
159	0.5	0.5	1	60	1
160	0.5	0.5	1	60	4
161	0.5	0.5	1	60	2
162	0.5	0.5	1	60	3
163	0.5	0.5	1	60	2
164	0.5	0.5	1	60	1
165	0.5	0.5	1	60	2
166	0.5	0.5	1	60	1
167	0.5	0.5	1	60	5
168	0.5	0.5	1	60	1
169	0.5	0.5	1	60	1
170	0.5	0.5	1	60	3
171	0.5	0.5	1	60	2
172	0.5	0.5	1	60	2
173	0.5	0.5	1	60	1
174	0.5	0.5	1	60	1
175	0.5	0.5	1	60	2
176	0.5	0.5	1	60	5
177	0.5	0.5	1	60	4
178	0.5	0.5	1	60	3
179	0.5	0.5	1	60	4
180	0.5	0.5	1	60	3
181	0.5	0.5	1	60	1
182	0.5	0.5	1	60	1
183	0.5	0.5	1	60	2
184	0.5	0.5	1	60	2
185	0.5	0.5	1	60	2
186	0.5	0.5	1	60	4
187	0.5	0.5	1	60	3
188	0.5	0.5	1	60	3
189	0.5	0.5	1	60	2
190	0.5	0.5	1	60	1
191	0.5	0.5	1	60	3
192	0.5	0.5	1	60	3
193	0.5	0.5	1	60	1
194	0.5	0.5	1	60	1
195	0.5	0.5	1	60	4
196	0.5	0.5	1	60	2
197	0.5	0.5	1	60	3
198	0.5	0.5	1	60	3
199	0.5	0.5	1	60	2
200	0.5	0.5	1	60	2
201	0.5	0.5	1	60	3
202	0.5	0.5	1	60	1
203	0.5	0.5	1	60	1
204	0.5	0.5	1	60	4
205	0.5	0.5	1	60	2
206	0.5	0.5	1	60	2
207	0.5	0.5	1	60	4
208	0.5	0.5	1	60	1
209	0.5	0.5	1	60	2
210	0.5	0.5	1	60	1
211	0.5	0.5	1	60	4
212	0.5	0.5	1	60	1
213	0.5	0.5	1	60	4
214	0.5	0.5	1	60	4
215	0.5	0.5	1	60	1
216	0.5	0.5	1	60	2
217	0.5	0.5	1	60	4
218	0.5	0.5	1	60	1
219	0.5	0.5	1	60	2
220	0.5	0.5	1	60	5
221	0.5	0.5	1	60	4
222	0.5	0.5	1	60	1
223	0.5	0.5	1	60	2
224	0.5	0.5	1	60	1
225	0.5	0.5	1	60	3
226	0.5	0.5	1	60	3
227	0.5	0.5	1	60	2
228	0.5	0.5	1	60	3
229	0.5	0.5	1	60	2
230	0.5	0.5	1	60	1
231	0.5	0.5	1	60	3
232	0.5	0.5	1	60	2
233	0.5	0.5	1	60	1
234	0.5	0.5	1	60	1
235	0.5	0.5	1	60	2
236	0.5	0.5	1	60	2
237	0.5	0.5	1	60	3
238	0.5	0.5	1	60	4
239	0.5	0.5	1	60	1
240	0.5	0.5	1	60	2
241	0.5	0.5	1	60	3
242	0.5	0.5	1	60	3
243	0.5	0.5	1	60	2
244	0.5	0.5	1	60	3
245	0.5	0.5	1	60	5
246	0.5	0.5	1	60	5
247	0.5	0.5	1	60	1
248	0.5	0.5	1	60	5
249	0.5	0.5	1	60	2
250	0.5	0.5	1	60	1
251	0.5	0.5	1	60	3
252	0.5	0.5	1	60	3
253	0.5	0.5	1	60	3
254	0.5	0.5	1	60	2
255	0.5	0.5	1	60	1
256	0.5	0.5	1	60	3
257	0.5	0.5	1	60	2
258	0.5	0.5	1	60	1
259	0.5	0.5	1	60	3
260	0.5	0.5	1	60	2
261	0.5	0.5	1	60	2
262	0.5	0.5	1	60	2
263	0.5	0.5	1	60	7
264	0.5	0.5	1	60	2
265	0.5	0.5	1	60	1
266	0.5	0.5	1	60	2
267	0.5	0.5	1	60	3
268	0.5	0.5	1	60	3
269	0.5	0.5	1	60	2
270	0.5	0.5	1	60	2
271	0.5	0.5	1	60	3
272	0.5	0.5	1	60	1
273	0.5	0.5	1	60	3
274	0.5	0.5	1	60	2
275	0.5	0.5	1	60	4
276	0.5	0.5	1	60	1
277	0.5	0.5	1	60	4
278	0.5	0.5	1	60	1
279	0.5	0.5	1	60	2
280	0.5	0.5	1	60	3
281	0.5	0.5	1	60	4
282	0.5	0.5	1	60	3
283	0.5	0.5	1	60	2
284	0.5	0.5	1	60	2
285	0.5	0.5	1	60	4
286	0.5	0.5	1	60	2
287	0.5	0.5	1	60	2
288	0.5	0.5	1	60	2
289	0.5	0.5	1	60	3
